Primary Key,Check-in location,Check-in date,Check-in time,Check-out date,Check-out time
1,CITY SQUARE MALL,20/01/2021,10:27:00 AM,20/01/2021,11:00:00 AM
2,BALESTIER PLAZA,20/01/2021,2:18:00 PM,20/01/2021,6:31:00 PM
3,SIT-NYP,21/01/2021,12:00:00 PM,21/01/2021,6:31:00 PM
4,CITY SQUARE MALL,21/01/2021,8:08:00PM,21/01/2021,8:38:00PM
5,JURONG POINT,25/01/2021,2:04:00 PM,25/01/2021,6:31:00 PM
6,NORTHPOINT,28/01/2021,5:45:00 PM,28/01/2021,6:31:00 PM
7,SIT-NYP,29/01/2021,10:36:00 AM,29/01/2021,2:01:00 PM
8,NORTHPOINT,31/01/2021,5:39:00 PM,31/01/2021,7:00:00 PM
9,CITY SQUARE MALL,02/02/2021,5:53:00 PM,02/02/2021,7:10:00 PM
10,SIT-NYP,04/02/2021,5:39:00 PM,04/02/2021,8:00:00 PM